2021/12/22 12:10,17835.4,17839.9,17826.8,17833.9
2021/12/22 12:11,17835.3,17835.3,17826.6,17831.6
2021/12/22 12:12,17836.5,17839,17829.4,17835.6
2021/12/22 12:13,17835.3,17837.6,17828.9,17829.2
2021/12/22 12:14,17828.6,17839.2,17828.6,17835.2
2021/12/22 12:15,17835,17836.4,17826.6,17836.4
2021/12/22 12:16,17834.9,17839.7,17831.7,17839.3
2021/12/22 12:17,17836.7,17838.1,17827.2,17837.4
2021/12/22 12:18,17835,17838.6,17823.4,17832.1
2021/12/22 12:19,17824.7,17839.3,17824.2,17835.5
2021/12/22 12:20,17828,17836.2,17828,17835.5
2021/12/22 12:21,17836.5,17836.5,17820.8,17834.4
2021/12/22 12:22,17835.9,17836.6,17832.9,17835
2021/12/22 12:23,17834.5,17837.1,17827.7,17835.3
2021/12/22 12:24,17835.9,17837.7,17827,17827
2021/12/22 12:25,17834,17837.3,17834,17835.4
2021/12/22 12:26,17835.5,17836.9,17826.6,17828.7
2021/12/22 12:27,17833.7,17836.9,17825.9,17835.4
2021/12/22 12:28,17823.3,17832.9,17820.6,17820.6
2021/12/22 12:29,17823.6,17836.8,17823.6,17831.5
2021/12/22 12:30,17824.2,17834.1,17823.8,17831.9
2021/12/22 12:31,17832.4,17833.4,17820.2,17829.6
2021/12/22 12:32,17830.4,17831.6,17822.3,17822.4
2021/12/22 12:33,17822.8,17832.4,17821.5,17830.3
2021/12/22 12:34,17834.1,17834.3,17818.8,17821.9
2021/12/22 12:35,17822.6,17831.2,17821.5,17822.9
2021/12/22 12:36,17823.5,17832.1,17819.7,17820.3
2021/12/22 12:37,17818.5,17828.9,17818,17818
2021/12/22 12:38,17818.8,17824.9,17818.8,17822.8
2021/12/22 12:39,17819.1,17821.8,17819.1,17820.5
2021/12/22 12:40,17819.2,17827.3,17817.6,17827.3
2021/12/22 12:41,17829.4,17830.6,17817.3,17818.9
2021/12/22 12:42,17820.4,17829.4,17818.2,17820.5
2021/12/22 12:43,17821.5,17828.4,17818.1,17820.5
2021/12/22 12:44,17818.4,17818.6,17813.4,17813.9
2021/12/22 12:45,17816.7,17826.1,17814.1,17818.4
2021/12/22 12:46,17816.7,17823,17813.1,17815.3
2021/12/22 12:47,17812.4,17825.2,17812.4,17825.2
2021/12/22 12:48,17826.5,17826.5,17815.1,17815.1
2021/12/22 12:49,17819.1,17827.3,17818.2,17818.2
2021/12/22 12:50,17818.6,17822.6,17817.3,17822.6
2021/12/22 12:51,17823.7,17825.7,17819.6,17823.9
2021/12/22 12:52,17832,17832,17821.8,17825.4
2021/12/22 12:53,17825.9,17835.3,17820,17823.1
2021/12/22 12:54,17824.1,17833.8,17819.7,17819.7
2021/12/22 12:55,17819.9,17824.7,17817.4,17824.5
2021/12/22 12:56,17824.7,17824.7,17819.6,17821.8
2021/12/22 12:57,17823.1,17825.7,17820.6,17823.4
2021/12/22 12:58,17822.7,17824.4,17815.1,17815.2
2021/12/22 12:59,17814.7,17825.3,17814.3,17817.8
2021/12/22 13:00,17818.7,17823.8,17811.4,17812.9
2021/12/22 13:01,17811.3,17820.9,17810.3,17820.9
2021/12/22 13:02,17821.2,17823.1,17817.7,17817.7
2021/12/22 13:03,17819,17819.4,17810.1,17810.5
2021/12/22 13:04,17810.6,17821.2,17810.6,17813.1
2021/12/22 13:05,17810.6,17815.5,17809.8,17815.5
2021/12/22 13:06,17815.7,17825.1,17815.7,17823
2021/12/22 13:07,17820,17824.2,17808.9,17823.1
2021/12/22 13:08,17821.8,17822.8,17816.7,17818.4
2021/12/22 13:09,17818.3,17829.8,17816.8,17829.8
2021/12/22 13:10,17823.6,17833.8,17821.1,17821.5
2021/12/22 13:11,17828.6,17828.6,17816.9,17821.7
2021/12/22 13:12,17820.1,17827.7,17814.8,17815.8
2021/12/22 13:13,17815.3,17826.4,17815.3,17819.8
2021/12/22 13:14,17825.4,17825.4,17814.4,17818.1
2021/12/22 13:15,17817.6,17819.2,17805,17805
2021/12/22 13:16,17808.9,17808.9,17802,17808.9
2021/12/22 13:17,17810.4,17810.4,17799.7,17799.7
2021/12/22 13:18,17800.2,17814.6,17800.2,17809.9
2021/12/22 13:19,17813.4,17816.5,17805.3,17816.1
2021/12/22 13:20,17805.2,17819.9,17804.6,17809.1
2021/12/22 13:21,17818.5,17818.8,17806.6,17818.8
2021/12/22 13:22,17817.2,17828.2,17813.4,17822.2
2021/12/22 13:23,17825.4,17825.4,17815,17820.4
2021/12/22 13:24,17817.1,17818.7,17805.3,17818.7
2021/12/22 13:25,17815.9,17815.9,17815.9,17815.9
2021/12/22 13:26,17815.9,17815.9,17815.9,17815.9
2021/12/22 13:27,17815.9,17815.9,17815.9,17815.9
2021/12/22 13:28,17815.9,17815.9,17815.9,17815.9
2021/12/22 13:29,17815.9,17815.9,17815.9,17815.9
2021/12/22 13:30,17826.8,17826.8,17826.8,17826.8
